date	sha	title
2021-09-03	b51378407411a3e0b46bb91d0c384b4bcb8b9327	bor update 20210903155807
2021-09-01	f0f1ccdd9a662f6ffd30945a54b49a05fda948d5	bhs update 20210901112348
2021-09-01	373609b7f6bf01d2b5ee142bacd18f4a0b1d3123	mw update 20210901075626
2021-08-30	d8521ef438eccc76651588dabb4005ef823e5414	ap90 update 20210830194823
2021-08-26	cc6aa8b8963dfe962a18726668b16432e5d984ca	ap90 update 20210827004132
2021-08-25	abc2e3730bf8916588063a4ebeb047ad30195495	ap90 update 20210825082029
2021-08-22	86a8a1740f2b77e1dd6c7ceddc2ded4a2883b96b	ae update 20210822062842
2021-08-20	812c90456ea98ac576ef04859f062d30973332da	vcp update 20210820222131
2021-08-20	663c5ef4b154a00b97f572b8d41734cee976cace	lanman added
2021-08-20	912419675f22573d24b0ba5bdebcfe8d91c7c080	vcp update 20210820073022
2021-08-19	9b7fd47e0f7a394d7556a8a6585268a018969a14	lan update 20210819084324
2021-08-19	f54432792182f182c9247f7464448ceadd6978e2	gst update 20210819084324
2021-08-18	138383c55b6685737ae61dd809a34548c48e5229	ben update 20210819050230
2021-08-17	d6a60c3455a4b81a202db52930ecb6429c6d9ad3	vcp update 20210817123745
2021-08-17	e45566da9955c9fbca9d7b00868c4aaea753cfbf	yat update 20210817103002
2021-08-16	6f3e8779e7513af50f04be8a968e84ca51cdb2c8	snp update 20210816204545
2021-08-16	bbc45a4a05b0e6f47f2baab1ffe065527cebece7	snp update 20210816204232
2021-08-16	434d63b206914beaa3c2b9bbb6078a8ebdbe2758	removed a few print commands
2021-08-16	a8e1c6b73ba764f407022b16040227e324d242e5	vcp update
2021-08-16	0fd79c1951d730391c54a71308bf7366a3cb39af	lan production
2021-08-16	97a3dd09d51b7c96dcc24c819fbfb744f0b6a8b7	lan
2021-08-16	82f6a8c3858e14953f55e3909c1fa3d8998f7422	production added
2021-08-16	c177105627f3bc0f46ec0e926de319ca9ccd7ed6	stardict location changed, hwnorm1c updated
2021-08-16	53d51924a81a91e01e99ba2afa9787bff70a021a	armh
2021-08-16	0a026796fa9f720bdb121133dac01de8fb3c3775	yat
2021-08-16	671d1387b756444891e0616c304f9e0111a14f74	wil
2021-08-16	e94aad69db7d092f91ea5e2b4120302525564e0e	vei
2021-08-16	73bd78951caae072e3dbc11db3130f712d95e719	vcp
2021-08-16	70ac5e1b109d15e7b3eb76728f0ae0c3bb34b06f	stc
2021-08-16	c916e8b8618ba8c35f7e04b8223caa1fceaf7910	snp
2021-08-16	ec7d86ba7612cc35a4c68308c190ea69fdacdb00	skd
2021-08-16	213a189cd651bddf152a3944ae4ed27785a5f754	shs
2021-08-16	90df501ae735f67c4b34a9d3ecb50df9e951aa1d	sch
2021-08-16	278895da6f96cc5e03cf5545338eb4d821da6e5f	pwg
2021-08-16	f623575c2683ddd62e532d9da99135a59a10a079	pw
2021-08-16	6010be9a0a762696682173d4d12b501e23dbe6fb	pgn pui
2021-08-16	3af91bf473614c3d07b7fb1ba5de3d1e5fb1c033	pe
2021-08-16	f83bfa2c20d6ee990d050657d89ae5e81fb0d3f5	mwe
2021-08-16	848830383e601173a47b5c092537988269e75742	mw72
2021-08-16	3d89b1d5ed6a205bc4c8de2a798ba0f2dbaa72ab	mw
2021-08-16	e8de3ab445b165a77ce78d8a868f3940ac285d6b	md
2021-08-16	6a165665eb69732bbd901dd4cb3b0f2caaf8f6ef	mci
2021-08-16	30ed6f591497b97f6bf634d2ae488605b206fe9e	ieg
2021-08-16	83c8ba5fc420cd3fbe45b3eccd4d06a50ea13c13	ieg inm
2021-08-16	3ee3efcd00863f191a8ee42ae9d926ea404e519b	gra gst
